ID операции;Дата;ID магазина;Артикул;Тип операции;Количество упаковок шт;Цена руб за шт
577;01.06.2021;7;34;Поступление;170;65
578;01.06.2021;7;34;Продажа;40;65
579;01.06.2021;7;44;Поступление;180;180
580;01.06.2021;7;44;Продажа;60;180
581;01.06.2021;7;45;Поступление;180;170
582;01.06.2021;7;45;Продажа;40;170
583;01.06.2021;7;46;Поступление;180;330
584;01.06.2021;7;46;Продажа;80;330
585;01.06.2021;7;47;Поступление;180;370
586;01.06.2021;7;47;Продажа;24;370
587;01.06.2021;7;48;Поступление;170;180
588;01.06.2021;7;48;Продажа;60;180
589;01.06.2021;8;4;Поступление;180;75
590;01.06.2021;8;4;Продажа;170;75
591;01.06.2021;8;5;Поступление;180;70
592;01.06.2021;8;5;Продажа;120;70
593;01.06.2021;8;6;Поступление;170;50
594;01.06.2021;8;6;Продажа;90;50
595;01.06.2021;8;9;Поступление;180;55
596;01.06.2021;8;9;Продажа;150;55
597;01.06.2021;8;10;Поступление;180;70
598;01.06.2021;8;10;Продажа;90;70
599;01.06.2021;8;13;Поступление;180;60
600;01.06.2021;8;13;Продажа;100;60
601;01.06.2021;8;18;Поступление;180;49
602;01.06.2021;8;18;Продажа;60;49
603;01.06.2021;8;24;Поступление;170;50
604;01.06.2021;8;24;Продажа;120;50
605;01.06.2021;8;25;Поступление;180;52
606;01.06.2021;8;25;Продажа;120;52
607;01.06.2021;8;26;Поступление;180;47
608;01.06.2021;8;26;Продажа;120;47
609;01.06.2021;8;27;Поступление;170;45
610;01.06.2021;8;27;Продажа;120;45
611;01.06.2021;8;28;Поступление;180;38
612;01.06.2021;8;28;Продажа;100;38
613;01.06.2021;8;29;Поступление;180;85
614;01.06.2021;8;29;Продажа;20;85
615;01.06.2021;8;30;Поступление;180;44
616;01.06.2021;8;30;Продажа;80;44
617;01.06.2021;8;33;Поступление;180;50
618;01.06.2021;8;33;Продажа;80;50
619;01.06.2021;8;34;Поступление;170;65
620;01.06.2021;8;34;Продажа;40;65
621;01.06.2021;8;44;Поступление;180;180
622;01.06.2021;8;44;Продажа;60;180
623;01.06.2021;8;45;Поступление;180;170
624;01.06.2021;8;45;Продажа;40;170
625;01.06.2021;8;46;Поступление;170;330
626;01.06.2021;8;46;Продажа;80;330
627;01.06.2021;8;47;Поступление;180;370
628;01.06.2021;8;47;Продажа;24;370
629;01.06.2021;8;48;Поступление;180;180
630;01.06.2021;8;48;Продажа;60;180
631;01.06.2021;9;4;Поступление;180;75
632;01.06.2021;9;4;Продажа;120;75
633;01.06.2021;9;5;Поступление;180;70
634;01.06.2021;9;5;Продажа;60;70
635;01.06.2021;9;6;Поступление;170;50
636;01.06.2021;9;6;Продажа;72;50
637;01.06.2021;9;9;Поступление;180;55
638;01.06.2021;9;9;Продажа;87;55
639;01.06.2021;9;10;Поступление;180;70
640;01.06.2021;9;10;Продажа;90;70
641;01.06.2021;9;13;Поступление;170;60
642;01.06.2021;9;13;Продажа;80;60
643;01.06.2021;9;18;Поступление;180;49
644;01.06.2021;9;18;Продажа;56;49
645;01.06.2021;9;24;Поступление;180;50
646;01.06.2021;9;24;Продажа;103;50
647;01.06.2021;9;25;Поступление;180;52
648;01.06.2021;9;25;Продажа;111;52
649;01.06.2021;9;26;Поступление;180;47
650;01.06.2021;9;26;Продажа;124;47
651;01.06.2021;9;27;Поступление;170;45
652;01.06.2021;9;27;Продажа;103;45
653;01.06.2021;9;28;Поступление;180;38
654;01.06.2021;9;28;Продажа;93;38
655;01.06.2021;9;29;Поступление;180;85
656;01.06.2021;9;29;Продажа;19;85
657;01.06.2021;9;30;Поступление;170;44
658;01.06.2021;9;30;Продажа;74;44
659;01.06.2021;9;33;Поступление;180;50
660;01.06.2021;9;33;Продажа;74;50
661;01.06.2021;9;34;Поступление;180;65
662;01.06.2021;9;34;Продажа;37;65
663;01.06.2021;9;44;Поступление;180;180
664;01.06.2021;9;44;Продажа;56;180
665;01.06.2021;9;45;Поступление;180;170
666;01.06.2021;9;45;Продажа;37;170
667;01.06.2021;9;46;Поступление;170;330
668;01.06.2021;9;46;Продажа;74;330
669;01.06.2021;9;47;Поступление;180;370
670;01.06.2021;9;47;Продажа;23;370
671;01.06.2021;9;48;Поступление;180;180
672;01.06.2021;9;48;Продажа;56;180
673;02.06.2021;1;1;Поступление;170;57
674;02.06.2021;1;1;Продажа;192;57
675;02.06.2021;1;3;Поступление;180;35
676;02.06.2021;1;3;Продажа;192;35
677;02.06.2021;1;7;Поступление;180;38
678;02.06.2021;1;7;Продажа;80;38
679;02.06.2021;1;8;Поступление;180;220
680;02.06.2021;1;8;Продажа;48;220
681;02.06.2021;1;14;Поступление;180;30
682;02.06.2021;1;14;Продажа;240;30
683;02.06.2021;1;16;Поступление;170;90
684;02.06.2021;1;16;Продажа;240;90
685;02.06.2021;10;1;Поступление;180;57
686;02.06.2021;10;1;Продажа;192;57
687;02.06.2021;10;3;Поступление;180;35
688;02.06.2021;10;3;Продажа;192;35
689;02.06.2021;10;7;Поступление;170;38
690;02.06.2021;10;7;Продажа;80;38
691;02.06.2021;10;8;Поступление;180;220
692;02.06.2021;10;8;Продажа;48;220
693;02.06.2021;10;14;Поступление;180;30
694;02.06.2021;10;14;Продажа;250;30
695;02.06.2021;10;16;Поступление;180;90
696;02.06.2021;10;16;Продажа;240;90
697;02.06.2021;11;1;Поступление;180;57
698;02.06.2021;11;1;Продажа;96;57
699;02.06.2021;11;3;Поступление;170;35
700;02.06.2021;11;3;Продажа;128;35
701;02.06.2021;11;7;Поступление;180;38
702;02.06.2021;11;7;Продажа;48;38
703;02.06.2021;11;8;Поступление;180;220
704;02.06.2021;11;8;Продажа;29;220
705;02.06.2021;11;14;Поступление;170;30
706;02.06.2021;11;14;Продажа;120;30
707;02.06.2021;11;16;Поступление;180;90
708;02.06.2021;11;16;Продажа;160;90
709;02.06.2021;12;1;Поступление;180;57
710;02.06.2021;12;1;Продажа;144;57
711;02.06.2021;12;3;Поступление;180;35
712;02.06.2021;12;3;Продажа;160;35
713;02.06.2021;12;7;Поступление;180;38
714;02.06.2021;12;7;Продажа;80;38
715;02.06.2021;12;8;Поступление;170;220
716;02.06.2021;12;8;Продажа;39;220
717;02.06.2021;12;14;Поступление;180;30
718;02.06.2021;12;14;Продажа;200;30
719;02.06.2021;12;16;Поступление;180;90
720;02.06.2021;12;16;Продажа;160;90
721;02.06.2021;13;1;Поступление;170;57
722;02.06.2021;13;1;Продажа;144;57
723;02.06.2021;13;3;Поступление;180;35
724;02.06.2021;13;3;Продажа;160;35
725;02.06.2021;13;7;Поступление;180;38
726;02.06.2021;13;7;Продажа;80;38
727;02.06.2021;13;8;Поступление;180;220
728;02.06.2021;13;8;Продажа;39;220
729;02.06.2021;13;14;Поступление;180;30
730;02.06.2021;13;14;Продажа;200;30
731;02.06.2021;13;16;Поступление;170;90
732;02.06.2021;13;16;Продажа;160;90
733;02.06.2021;14;1;Поступление;180;57
734;02.06.2021;14;1;Продажа;96;57
735;02.06.2021;14;3;Поступление;180;35
736;02.06.2021;14;3;Продажа;128;35
737;02.06.2021;14;7;Поступление;170;38
738;02.06.2021;14;7;Продажа;48;38
739;02.06.2021;14;8;Поступление;180;220
740;02.06.2021;14;8;Продажа;29;220
741;02.06.2021;14;14;Поступление;180;30
742;02.06.2021;14;14;Продажа;120;30
743;02.06.2021;14;16;Поступление;180;90
744;02.06.2021;14;16;Продажа;160;90
745;02.06.2021;15;1;Поступление;180;57
746;02.06.2021;15;1;Продажа;192;57
747;02.06.2021;15;3;Поступление;170;35
748;02.06.2021;15;3;Продажа;192;35
749;02.06.2021;15;7;Поступление;180;38
750;02.06.2021;15;7;Продажа;80;38
751;02.06.2021;15;8;Поступление;180;220
752;02.06.2021;15;8;Продажа;48;220
753;02.06.2021;15;14;Поступление;170;30
754;02.06.2021;15;14;Продажа;240;30
755;02.06.2021;15;16;Поступление;180;90
756;02.06.2021;15;16;Продажа;230;90
757;02.06.2021;16;1;Поступление;180;57
758;02.06.2021;16;1;Продажа;144;57
759;02.06.2021;16;3;Поступление;180;35
760;02.06.2021;16;3;Продажа;160;35
761;02.06.2021;16;7;Поступление;180;38
762;02.06.2021;16;7;Продажа;80;38
763;02.06.2021;16;8;Поступление;170;220
764;02.06.2021;16;8;Продажа;39;220
765;02.06.2021;16;14;Поступление;180;30
766;02.06.2021;16;14;Продажа;200;30
767;02.06.2021;16;16;Поступление;180;90
768;02.06.2021;16;16;Продажа;160;90
769;02.06.2021;2;1;Поступление;170;57
770;02.06.2021;2;1;Продажа;144;57
771;02.06.2021;2;3;Поступление;180;35
772;02.06.2021;2;3;Продажа;160;35
773;02.06.2021;2;7;Поступление;180;38
774;02.06.2021;2;7;Продажа;80;38
775;02.06.2021;2;8;Поступление;180;220
776;02.06.2021;2;8;Продажа;39;220
777;02.06.2021;2;14;Поступление;180;30
778;02.06.2021;2;14;Продажа;200;30
779;02.06.2021;2;16;Поступление;170;90
780;02.06.2021;2;16;Продажа;160;90
781;02.06.2021;3;1;Поступление;180;57
782;02.06.2021;3;1;Продажа;96;57
783;02.06.2021;3;3;Поступление;180;35
784;02.06.2021;3;3;Продажа;128;35
785;02.06.2021;3;7;Поступление;170;38
786;02.06.2021;3;7;Продажа;48;38
787;02.06.2021;3;8;Поступление;180;220
788;02.06.2021;3;8;Продажа;29;220
789;02.06.2021;3;14;Поступление;180;30
790;02.06.2021;3;14;Продажа;120;30
791;02.06.2021;3;16;Поступление;180;90
792;02.06.2021;3;16;Продажа;160;90
793;02.06.2021;4;1;Поступление;180;57
794;02.06.2021;4;1;Продажа;144;57
795;02.06.2021;4;3;Поступление;170;35
796;02.06.2021;4;3;Продажа;160;35
797;02.06.2021;4;7;Поступление;180;38
798;02.06.2021;4;7;Продажа;80;38
799;02.06.2021;4;8;Поступление;180;220
800;02.06.2021;4;8;Продажа;39;220
801;02.06.2021;4;14;Поступление;170;30
802;02.06.2021;4;14;Продажа;200;30
803;02.06.2021;4;16;Поступление;180;90
804;02.06.2021;4;16;Продажа;160;90
805;02.06.2021;5;1;Поступление;180;57
806;02.06.2021;5;1;Продажа;192;57
807;02.06.2021;5;3;Поступление;180;35
808;02.06.2021;5;3;Продажа;192;35
809;02.06.2021;5;7;Поступление;180;38
810;02.06.2021;5;7;Продажа;80;38
811;02.06.2021;5;8;Поступление;170;220
812;02.06.2021;5;8;Продажа;48;220
813;02.06.2021;5;14;Поступление;180;30
814;02.06.2021;5;14;Продажа;242;30
815;02.06.2021;5;16;Поступление;180;90
816;02.06.2021;5;16;Продажа;240;90
817;02.06.2021;6;1;Поступление;170;57
818;02.06.2021;6;1;Продажа;192;57
819;02.06.2021;6;3;Поступление;180;35
820;02.06.2021;6;3;Продажа;192;35
821;02.06.2021;6;7;Поступление;180;38
822;02.06.2021;6;7;Продажа;80;38
823;02.06.2021;6;8;Поступление;180;220
824;02.06.2021;6;8;Продажа;48;220
825;02.06.2021;6;14;Поступление;180;30
826;02.06.2021;6;14;Продажа;240;30
827;02.06.2021;6;16;Поступление;170;90
828;02.06.2021;6;16;Продажа;238;90
829;02.06.2021;7;1;Поступление;180;57
830;02.06.2021;7;1;Продажа;144;57
831;02.06.2021;7;3;Поступление;180;35
832;02.06.2021;7;3;Продажа;160;35
833;02.06.2021;7;7;Поступление;170;38
834;02.06.2021;7;7;Продажа;80;38
835;02.06.2021;7;8;Поступление;180;220
836;02.06.2021;7;8;Продажа;39;220
837;02.06.2021;7;14;Поступление;180;30
838;02.06.2021;7;14;Продажа;200;30
839;02.06.2021;7;16;Поступление;180;90
840;02.06.2021;7;16;Продажа;160;90
841;02.06.2021;8;1;Поступление;180;57
842;02.06.2021;8;1;Продажа;144;57
843;02.06.2021;8;3;Поступление;170;35
844;02.06.2021;8;3;Продажа;160;35
845;02.06.2021;8;7;Поступление;180;38
846;02.06.2021;8;7;Продажа;80;38
847;02.06.2021;8;8;Поступление;180;220
848;02.06.2021;8;8;Продажа;39;220
849;02.06.2021;8;14;Поступление;170;30
850;02.06.2021;8;14;Продажа;200;30
851;02.06.2021;8;16;Поступление;180;90
852;02.06.2021;8;16;Продажа;160;90
853;02.06.2021;9;1;Поступление;180;57
854;02.06.2021;9;1;Продажа;96;57
855;02.06.2021;9;3;Поступление;180;35
856;02.06.2021;9;3;Продажа;128;35
857;02.06.2021;9;7;Поступление;180;38
858;02.06.2021;9;7;Продажа;48;38
859;02.06.2021;9;8;Поступление;170;220
860;02.06.2021;9;8;Продажа;29;220
861;02.06.2021;9;14;Поступление;180;30
862;02.06.2021;9;14;Продажа;120;30
863;02.06.2021;9;16;Поступление;180;90
864;02.06.2021;9;16;Продажа;160;90
865;03.06.2021;1;17;Поступление;170;95
866;03.06.2021;1;17;Продажа;85;95
867;03.06.2021;1;19;Поступление;180;90
868;03.06.2021;1;19;Продажа;50;90
869;03.06.2021;1;20;Поступление;180;80
870;03.06.2021;1;20;Продажа;35;80
871;03.06.2021;1;21;Поступление;180;105
872;03.06.2021;1;21;Продажа;95;105
873;03.06.2021;1;22;Поступление;180;115
874;03.06.2021;1;22;Продажа;98;115
875;03.06.2021;1;23;Поступление;170;120
876;03.06.2021;1;23;Продажа;47;120
877;03.06.2021;1;35;Поступление;180;55
878;03.06.2021;1;35;Продажа;34;55
879;03.06.2021;1;37;Поступление;180;50
880;03.06.2021;1;37;Продажа;85;50
881;03.06.2021;1;38;Поступление;170;70
882;03.06.2021;1;38;Продажа;100;70
883;03.06.2021;1;39;Поступление;180;95
884;03.06.2021;1;39;Продажа;144;95
885;03.06.2021;1;40;Поступление;180;15
886;03.06.2021;1;40;Продажа;23;15
887;03.06.2021;1;41;Поступление;180;35
888;03.06.2021;1;41;Продажа;44;35
889;03.06.2021;1;42;Поступление;180;90
890;03.06.2021;1;42;Продажа;35;90
891;03.06.2021;1;43;Поступление;170;40
892;03.06.2021;1;43;Продажа;24;40
893;03.06.2021;10;17;Поступление;180;95
894;03.06.2021;10;17;Продажа;91;95
895;03.06.2021;10;19;Поступление;180;90
896;03.06.2021;10;19;Продажа;51;90
897;03.06.2021;10;20;Поступление;170;80
898;03.06.2021;10;20;Продажа;48;80
899;03.06.2021;10;21;Поступление;180;105
900;03.06.2021;10;21;Продажа;84;105
901;03.06.2021;10;22;Поступление;180;115
902;03.06.2021;10;22;Продажа;96;115
903;03.06.2021;10;23;Поступление;180;120
904;03.06.2021;10;23;Продажа;47;120
905;03.06.2021;10;35;Поступление;180;55
906;03.06.2021;10;35;Продажа;34;55
907;03.06.2021;10;37;Поступление;170;50
908;03.06.2021;10;37;Продажа;120;50
909;03.06.2021;10;38;Поступление;180;70
910;03.06.2021;10;38;Продажа;114;70
911;03.06.2021;10;39;Поступление;180;95
912;03.06.2021;10;39;Продажа;135;95
913;03.06.2021;10;40;Поступление;170;15
914;03.06.2021;10;40;Продажа;20;15
915;03.06.2021;10;41;Поступление;180;35
916;03.06.2021;10;41;Продажа;42;35
917;03.06.2021;10;42;Поступление;180;90
918;03.06.2021;10;42;Продажа;26;90
919;03.06.2021;10;43;Поступление;180;40
920;03.06.2021;10;43;Продажа;28;40
921;03.06.2021;11;17;Поступление;180;95
922;03.06.2021;11;17;Продажа;71;95
923;03.06.2021;11;19;Поступление;170;90
924;03.06.2021;11;19;Продажа;42;90
925;03.06.2021;11;20;Поступление;180;80
926;03.06.2021;11;20;Продажа;52;80
927;03.06.2021;11;21;Поступление;180;105
928;03.06.2021;11;21;Продажа;64;105
929;03.06.2021;11;22;Поступление;170;115
930;03.06.2021;11;22;Продажа;57;115
931;03.06.2021;11;23;Поступление;180;120
932;03.06.2021;11;23;Продажа;14;120
933;03.06.2021;11;35;Поступление;180;55
934;03.06.2021;11;35;Продажа;55;55
935;03.06.2021;11;37;Поступление;180;50
936;03.06.2021;11;37;Продажа;138;50
937;03.06.2021;11;38;Поступление;180;70
938;03.06.2021;11;38;Продажа;115;70
939;03.06.2021;11;39;Поступление;170;95
940;03.06.2021;11;39;Продажа;107;95
941;03.06.2021;11;40;Поступление;180;15
942;03.06.2021;11;40;Продажа;45;15
943;03.06.2021;11;41;Поступление;180;35
944;03.06.2021;11;41;Продажа;12;35
945;03.06.2021;11;42;Поступление;170;90
946;03.06.2021;11;42;Продажа;18;90
947;03.06.2021;11;43;Поступление;180;40
948;03.06.2021;11;43;Продажа;21;40
949;03.06.2021;12;17;Поступление;180;95
950;03.06.2021;12;17;Продажа;88;95
951;03.06.2021;12;19;Поступление;180;90
952;03.06.2021;12;19;Продажа;57;90
953;03.06.2021;12;20;Поступление;180;80
954;03.06.2021;12;20;Продажа;58;80
955;03.06.2021;12;21;Поступление;170;105
956;03.06.2021;12;21;Продажа;95;105
957;03.06.2021;12;22;Поступление;180;115
958;03.06.2021;12;22;Продажа;82;115
959;03.06.2021;12;23;Поступление;180;120
960;03.06.2021;12;23;Продажа;30;120
961;03.06.2021;12;35;Поступление;170;55
962;03.06.2021;12;35;Продажа;52;55
963;03.06.2021;12;37;Поступление;180;50
964;03.06.2021;12;37;Продажа;127;50
965;03.06.2021;12;38;Поступление;180;70
966;03.06.2021;12;38;Продажа;115;70
967;03.06.2021;12;39;Поступление;180;95
968;03.06.2021;12;39;Продажа;149;95
969;03.06.2021;12;40;Поступление;180;15
970;03.06.2021;12;40;Продажа;37;15
971;03.06.2021;12;41;Поступление;170;35
972;03.06.2021;12;41;Продажа;30;35
973;03.06.2021;12;42;Поступление;180;90
974;03.06.2021;12;42;Продажа;20;90
975;03.06.2021;12;43;Поступление;180;40
976;03.06.2021;12;43;Продажа;22;40
977;03.06.2021;13;17;Поступление;170;95
978;03.06.2021;13;17;Продажа;85;95
979;03.06.2021;13;19;Поступление;180;90
980;03.06.2021;13;19;Продажа;50;90
981;03.06.2021;13;20;Поступление;180;80
982;03.06.2021;13;20;Продажа;55;80
983;03.06.2021;13;21;Поступление;180;105
984;03.06.2021;13;21;Продажа;60;105
985;03.06.2021;13;22;Поступление;180;115
986;03.06.2021;13;22;Продажа;75;115
987;03.06.2021;13;23;Поступление;170;120
988;03.06.2021;13;23;Продажа;35;120
989;03.06.2021;13;35;Поступление;180;55
990;03.06.2021;13;35;Продажа;56;55
991;03.06.2021;13;37;Поступление;180;50
992;03.06.2021;13;37;Продажа;120;50
993;03.06.2021;13;38;Поступление;170;70
994;03.06.2021;13;38;Продажа;110;70
995;03.06.2021;13;39;Поступление;180;95
996;03.06.2021;13;39;Продажа;155;95
997;03.06.2021;13;40;Поступление;180;15
998;03.06.2021;13;40;Продажа;30;15
999;03.06.2021;13;41;Поступление;180;35
1000;03.06.2021;13;41;Продажа;20;35
1001;03.06.2021;13;42;Поступление;180;90
1002;03.06.2021;13;42;Продажа;21;90
1003;03.06.2021;13;43;Поступление;170;40
1004;03.06.2021;13;43;Продажа;18;40
1005;03.06.2021;14;17;Поступление;180;95
1006;03.06.2021;14;17;Продажа;82;95
1007;03.06.2021;14;19;Поступление;180;90
1008;03.06.2021;14;19;Продажа;54;90
1009;03.06.2021;14;20;Поступление;170;80
1010;03.06.2021;14;20;Продажа;57;80
1011;03.06.2021;14;21;Поступление;180;105
1012;03.06.2021;14;21;Продажа;67;105
1013;03.06.2021;14;22;Поступление;180;115
1014;03.06.2021;14;22;Продажа;51;115
1015;03.06.2021;14;23;Поступление;180;120
1016;03.06.2021;14;23;Продажа;12;120
1017;03.06.2021;14;35;Поступление;180;55
1018;03.06.2021;14;35;Продажа;58;55
1019;03.06.2021;14;37;Поступление;170;50
1020;03.06.2021;14;37;Продажа;135;50
1021;03.06.2021;14;38;Поступление;180;70
1022;03.06.2021;14;38;Продажа;104;70
1023;03.06.2021;14;39;Поступление;180;95
1024;03.06.2021;14;39;Продажа;160;95
1025;03.06.2021;14;40;Поступление;170;15
1026;03.06.2021;14;40;Продажа;48;15
1027;03.06.2021;14;41;Поступление;180;35
1028;03.06.2021;14;41;Продажа;19;35
1029;03.06.2021;14;42;Поступление;180;90
1030;03.06.2021;14;42;Продажа;20;90
1031;03.06.2021;14;43;Поступление;180;40
1032;03.06.2021;14;43;Продажа;10;40
1033;03.06.2021;15;17;Поступление;180;95
1034;03.06.2021;15;17;Продажа;94;95
1035;03.06.2021;15;19;Поступление;170;90
1036;03.06.2021;15;19;Продажа;58;90
1037;03.06.2021;15;20;Поступление;180;80
1038;03.06.2021;15;20;Продажа;55;80
1039;03.06.2021;15;21;Поступление;180;105
1040;03.06.2021;15;21;Продажа;89;105
1041;03.06.2021;15;22;Поступление;170;115
1042;03.06.2021;15;22;Продажа;93;115
1043;03.06.2021;15;23;Поступление;180;120
1044;03.06.2021;15;23;Продажа;45;120
1045;03.06.2021;15;35;Поступление;180;55
1046;03.06.2021;15;35;Продажа;51;55
1047;03.06.2021;15;37;Поступление;180;50
1048;03.06.2021;15;37;Продажа;124;50
1049;03.06.2021;15;38;Поступление;180;70
1050;03.06.2021;15;38;Продажа;115;70
1051;03.06.2021;15;39;Поступление;170;95
1052;03.06.2021;15;39;Продажа;147;95
1053;03.06.2021;15;40;Поступление;180;15
1054;03.06.2021;15;40;Продажа;42;15
1055;03.06.2021;15;41;Поступление;180;35
1056;03.06.2021;15;41;Продажа;48;35
1057;03.06.2021;15;42;Поступление;170;90
1058;03.06.2021;15;42;Продажа;24;90
1059;03.06.2021;15;43;Поступление;180;40
1060;03.06.2021;15;43;Продажа;12;40
1061;03.06.2021;16;17;Поступление;180;95
1062;03.06.2021;16;17;Продажа;80;95
1063;03.06.2021;16;19;Поступление;180;90
1064;03.06.2021;16;19;Продажа;50;90
1065;03.06.2021;16;20;Поступление;180;80
1066;03.06.2021;16;20;Продажа;45;80
1067;03.06.2021;16;21;Поступление;170;105
1068;03.06.2021;16;21;Продажа;90;105
1069;03.06.2021;16;22;Поступление;180;115
1070;03.06.2021;16;22;Продажа;87;115
1071;03.06.2021;16;23;Поступление;180;120
1072;03.06.2021;16;23;Продажа;40;120
1073;03.06.2021;16;35;Поступление;170;55
1074;03.06.2021;16;35;Продажа;58;55
1075;03.06.2021;16;37;Поступление;180;50
1076;03.06.2021;16;37;Продажа;123;50
1077;03.06.2021;16;38;Поступление;180;70
1078;03.06.2021;16;38;Продажа;105;70
1079;03.06.2021;16;39;Поступление;180;95
1080;03.06.2021;16;39;Продажа;150;95
1081;03.06.2021;16;40;Поступление;180;15
1082;03.06.2021;16;40;Продажа;30;15
1083;03.06.2021;16;41;Поступление;170;35
1084;03.06.2021;16;41;Продажа;15;35
1085;03.06.2021;16;42;Поступление;180;90
1086;03.06.2021;16;42;Продажа;10;90
1087;03.06.2021;16;43;Поступление;180;40
1088;03.06.2021;16;43;Продажа;23;40
1089;03.06.2021;2;17;Поступление;170;95
1090;03.06.2021;2;17;Продажа;85;95
1091;03.06.2021;2;19;Поступление;180;90
1092;03.06.2021;2;19;Продажа;49;90
1093;03.06.2021;2;20;Поступление;180;80
1094;03.06.2021;2;20;Продажа;52;80
1095;03.06.2021;2;21;Поступление;180;105
1096;03.06.2021;2;21;Продажа;84;105
1097;03.06.2021;2;22;Поступление;180;115
1098;03.06.2021;2;22;Продажа;82;115
1099;03.06.2021;2;23;Поступление;170;120
1100;03.06.2021;2;23;Продажа;40;120
1101;03.06.2021;2;35;Поступление;180;55
1102;03.06.2021;2;35;Продажа;53;55
1103;03.06.2021;2;37;Поступление;180;50
1104;03.06.2021;2;37;Продажа;119;50
1105;03.06.2021;2;38;Поступление;170;70
1106;03.06.2021;2;38;Продажа;107;70
1107;03.06.2021;2;39;Поступление;180;95
1108;03.06.2021;2;39;Продажа;144;95
1109;03.06.2021;2;40;Поступление;180;15
1110;03.06.2021;2;40;Продажа;38;15
1111;03.06.2021;2;41;Поступление;180;35
1112;03.06.2021;2;41;Продажа;25;35
1113;03.06.2021;2;42;Поступление;180;90
1114;03.06.2021;2;42;Продажа;21;90
1115;03.06.2021;2;43;Поступление;170;40
1116;03.06.2021;2;43;Продажа;17;40
1117;03.06.2021;3;17;Поступление;180;95
1118;03.06.2021;3;17;Продажа;85;95
1119;03.06.2021;3;19;Поступление;180;90
1120;03.06.2021;3;19;Продажа;55;90
1121;03.06.2021;3;20;Поступление;170;80
1122;03.06.2021;3;20;Продажа;57;80
1123;03.06.2021;3;21;Поступление;180;105
1124;03.06.2021;3;21;Продажа;78;105
1125;03.06.2021;3;22;Поступление;180;115
1126;03.06.2021;3;22;Продажа;71;115
1127;03.06.2021;3;23;Поступление;180;120
1128;03.06.2021;3;23;Продажа;15;120
1129;03.06.2021;3;35;Поступление;180;55
1130;03.06.2021;3;35;Продажа;54;55
1131;03.06.2021;3;37;Поступление;170;50
1132;03.06.2021;3;37;Продажа;135;50
1133;03.06.2021;3;38;Поступление;180;70
1134;03.06.2021;3;38;Продажа;86;70
1135;03.06.2021;3;39;Поступление;180;95
1136;03.06.2021;3;39;Продажа;148;95
1137;03.06.2021;3;40;Поступление;170;15
1138;03.06.2021;3;40;Продажа;47;15
1139;03.06.2021;3;41;Поступление;180;35
1140;03.06.2021;3;41;Продажа;18;35
1141;03.06.2021;3;42;Поступление;180;90
1142;03.06.2021;3;42;Продажа;26;90
1143;03.06.2021;3;43;Поступление;180;40
1144;03.06.2021;3;43;Продажа;18;40
1145;03.06.2021;4;17;Поступление;180;95
1146;03.06.2021;4;17;Продажа;77;95
1147;03.06.2021;4;19;Поступление;170;90
1148;03.06.2021;4;19;Продажа;54;90
1149;03.06.2021;4;20;Поступление;180;80
1150;03.06.2021;4;20;Продажа;57;80
